entity_type,entity_name,parent_country,parent_region,parent_subregion,classification_scope,product_count,segments_seen,source_basis,copy_status,description_short_en,description_full_en,notes
subregion,Pessac-Léognan,France,Bordeaux,,,19,wine,catalog_and_taxonomy_rules,draft_ready,"Pessac-Léognan is a focused origin within Bordeaux, France, showing strongest representation in Red Wine and White Wine.","Pessac-Léognan functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Chateau Haut Brion, Chateau Olivier, and Chateau Latour Martillac. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Piave,Italy,Veneto,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Piave is a focused origin within Veneto, Italy, showing strongest representation in Red Wine.","Piave functions as a more precise place cue inside Veneto, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as De Stefani. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pirque,Chile,Maipo Valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Pirque is a focused origin within Maipo Valley, Chile, showing strongest representation in Red Wine.","Pirque functions as a more precise place cue inside Maipo Valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Concha y Toro. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pomerol,France,Bordeaux,,,42,wine,catalog_and_taxonomy_rules,draft_ready,"Pomerol is a focused origin within Bordeaux, France, showing strongest representation in Red Wine and White Wine.","Pomerol functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Chateau Clinet, Michel Rolland, and Chateau Lafleur. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pommard,France,Burgundy,,,9,wine,catalog_and_taxonomy_rules,draft_ready,"Pommard is a focused origin within Burgundy, France, showing strongest representation in Red Wine.","Pommard functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Louis Jadot, Domaine Pierre Girardin, and Naudin Père & Fils. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pouilly-Fuissé,France,Burgundy,,,10,wine,catalog_and_taxonomy_rules,draft_ready,"Pouilly-Fuissé is a focused origin within Burgundy, France, showing strongest representation in White Wine.","Pouilly-Fuissé functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Bret Brothers, Maison Verget, and Francois Martenot. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Prosecco,Italy,Veneto,,,78,"wine, spirits",catalog_and_taxonomy_rules,draft_ready,"Prosecco is a focused origin within Veneto, Italy, showing strongest representation in Sparkling Wine and Brandy.","Prosecco functions as a more precise place cue inside Veneto, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Sparkling Wine and Brandy, and it appears repeatedly alongside brands such as Villa Sandi, Bottega, and Bottignolo. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Puente Alto,Chile,Maipo Valley,,,5,wine,catalog_and_taxonomy_rules,draft_ready,"Puente Alto is a focused origin within Maipo Valley, Chile, showing strongest representation in Red Wine.","Puente Alto functions as a more precise place cue inside Maipo Valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Almaviva and Concha y Toro. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Puligny-Montrachet,France,Burgundy,,,13,wine,catalog_and_taxonomy_rules,draft_ready,"Puligny-Montrachet is a focused origin within Burgundy, France, showing strongest representation in White Wine and Red Wine.","Puligny-Montrachet functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine and Red Wine, and it appears repeatedly alongside brands such as Domaine Pierre Girardin, Joseph Drouhin, and Maison Verget. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pyrenees,Australia,Victoria,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Pyrenees is a focused origin within Victoria, Australia, showing strongest representation in Red Wine.","Pyrenees functions as a more precise place cue inside Victoria, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Sally's Paddock. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Ragusa,Italy,Sicily,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Ragusa is a focused origin within Sicily, Italy, showing strongest representation in Red Wine.","Ragusa functions as a more precise place cue inside Sicily, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Cantine Ivam. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Right Bank,France,Bordeaux,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Right Bank is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Right Bank functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Dourthe and Chateau HYOT. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Rioja Alavesa,Spain,Rioja,,,7,wine,catalog_and_taxonomy_rules,draft_ready,"Rioja Alavesa is a focused origin within Rioja, Spain, showing strongest representation in Red Wine.","Rioja Alavesa functions as a more precise place cue inside Rioja, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Marques De Riscal, Baigorri, and Bodegas Vallobera. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Rioja Alta,Spain,Rioja,,,8,wine,catalog_and_taxonomy_rules,draft_ready,"Rioja Alta is a focused origin within Rioja, Spain, showing strongest representation in Red Wine.","Rioja Alta functions as a more precise place cue inside Rioja, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Marques de Murrieta, Marques De Riscal, and Campo Viejo. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Riverland,Australia,South Australia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Riverland is a focused origin within South Australia, Australia, showing strongest representation in Red Wine.","Riverland functions as a more precise place cue inside South Australia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Banrock Station. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Robertson,South Africa,Western Cape,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Robertson is a focused origin within Western Cape, South Africa, showing strongest representation in Red Wine.","Robertson functions as a more precise place cue inside Western Cape, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Springfield Estate. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Robertson Valley,South Africa,Western Cape,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Robertson Valley is a focused origin within Western Cape, South Africa, showing strongest representation in Red Wine.","Robertson Valley functions as a more precise place cue inside Western Cape, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Robertson Winery. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Roennfeldt Road,Australia,Barossa Valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Roennfeldt Road is a focused origin within Barossa Valley, Australia, showing strongest representation in Red Wine.","Roennfeldt Road functions as a more precise place cue inside Barossa Valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Torbreck. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Roero,Italy,Piedmont,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Roero is a focused origin within Piedmont, Italy, showing strongest representation in Red Wine.","Roero functions as a more precise place cue inside Piedmont, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Correggia. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Rubicone,Italy,Emilia-Romagna,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Rubicone is a focused origin within Emilia-Romagna, Italy, showing strongest representation in Red Wine.","Rubicone functions as a more precise place cue inside Emilia-Romagna, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Tenuta Del Principe. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Rubicone,Italy,Sicily,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Rubicone is a focused origin within Sicily, Italy, showing strongest representation in Red Wine.","Rubicone functions as a more precise place cue inside Sicily, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Potente. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Ruppertsberg,Germany,Pfalz,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Ruppertsberg is a focused origin within Pfalz, Germany, showing strongest representation in White Wine.","Ruppertsberg functions as a more precise place cue inside Pfalz, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Ruppertsber. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Russian River Valley,USA,Sonoma,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Russian River Valley is a focused origin within Sonoma, USA, showing strongest representation in White Wine.","Russian River Valley functions as a more precise place cue inside Sonoma, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as B.R. Cohn. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Rutherford,USA,Napa,,,19,wine,catalog_and_taxonomy_rules,draft_ready,"Rutherford is a focused origin within Napa, USA, showing strongest representation in Red Wine and White Wine.","Rutherford functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Frank Family, Honig, and Whitehall Lane. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Ruwer,Germany,Mosel,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Ruwer is a focused origin within Mosel, Germany, showing strongest representation in White Wine.","Ruwer functions as a more precise place cue inside Mosel, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Karthäuserhof. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Saar,Germany,Mosel,,,3,"wine, spirits",catalog_and_taxonomy_rules,draft_ready,"Saar is a focused origin within Mosel, Germany, showing strongest representation in White Wine and Gin.","Saar functions as a more precise place cue inside Mosel, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine and Gin, and it appears repeatedly alongside brands such as Selbach and Ferdinand's. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Saint-Estèphe,France,Bordeaux,,,19,wine,catalog_and_taxonomy_rules,draft_ready,"Saint-Estèphe is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Saint-Estèphe functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau Montrose, Chateau Lilian Ladouys, and Chateau Lafon-Rochet. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Saint-Julien,France,Bordeaux,,,18,wine,catalog_and_taxonomy_rules,draft_ready,"Saint-Julien is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Saint-Julien functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau Ducru Beaucaillou, Chateau Gloria, and Chateau Leoville Poyferre. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Saint-Véran / Viré-Clessé,France,Burgundy,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Saint-Véran / Viré-Clessé is a focused origin within Burgundy, France, showing strongest representation in White Wine and Red Wine.","Saint-Véran / Viré-Clessé functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine and Red Wine, and it appears repeatedly alongside brands such as Joseph Drouhin, Les heritiers du Comtes Lafon, and La Soufrandiere. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Saint-Émilion,France,Bordeaux,,,51,wine,catalog_and_taxonomy_rules,draft_ready,"Saint-Émilion is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Saint-Émilion functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau Canon, Chateau Cheval Blanc, and Chateau Figeac. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Salento,Italy,Puglia,,,5,wine,catalog_and_taxonomy_rules,draft_ready,"Salento is a focused origin within Puglia, Italy, showing strongest representation in Red Wine.","Salento functions as a more precise place cue inside Puglia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Conti Zecca, Masseria Li Veli, and Gianfranco Fino. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Sancerre,France,Loire,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Sancerre is a focused origin within Loire, France, showing strongest representation in White Wine and Red Wine.","Sancerre functions as a more precise place cue inside Loire, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine and Red Wine, and it appears repeatedly alongside brands such as Joseph Mellot and Domaine Henri Brochard. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Sauternes,France,Bordeaux,,,5,wine,catalog_and_taxonomy_rules,draft_ready,"Sauternes is a focused origin within Bordeaux, France, showing strongest representation in Dessert Wine, Red Wine, and White Wine.","Sauternes functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Dessert Wine, Red Wine, and White Wine, and it appears repeatedly alongside brands such as Chateau d'Yquem, Chateau Doisy Vedrines, and Caprice de Bastor-Lamontagne. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Seppeltsfield,Australia,Barossa,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Seppeltsfield is a focused origin within Barossa, Australia, showing strongest representation in Red Wine.","Seppeltsfield functions as a more precise place cue inside Barossa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Two Hands. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Soave,Italy,Veneto,,,8,wine,catalog_and_taxonomy_rules,draft_ready,"Soave is a focused origin within Veneto, Italy, showing strongest representation in White Wine.","Soave functions as a more precise place cue inside Veneto, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Pieropan, Bolla, and Masi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Sonoma County,USA,Sonoma,,,14,wine,catalog_and_taxonomy_rules,draft_ready,"Sonoma County is a focused origin within Sonoma, USA, showing strongest representation in Red Wine, White Wine, and Rose Wine.","Sonoma County functions as a more precise place cue inside Sonoma, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, White Wine, and Rose Wine, and it appears repeatedly alongside brands such as Francis Coppola, Black Oak, and Flowers. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Sonoma County,USA,Napa,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Sonoma County is a focused origin within Napa, USA, showing strongest representation in Red Wine.","Sonoma County functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Duckhorn. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Sonoma County,USA,California,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Sonoma County is a focused origin within California, USA, showing strongest representation in Red Wine.","Sonoma County functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau St. Jean. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Southern Rhône,France,Rhône Valley,,,9,wine,catalog_and_taxonomy_rules,draft_ready,"Southern Rhône is a focused origin within Rhône Valley, France, showing strongest representation in Red Wine.","Southern Rhône functions as a more precise place cue inside Rhône Valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Domaine Jaume, Brotte, and Domaine Chante Cigale. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Southern Rhône,France,Rhône,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Southern Rhône is a focused origin within Rhône, France, showing strongest representation in Red Wine.","Southern Rhône functions as a more precise place cue inside Rhône, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Domaine Jaume and Les Coteaux. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,St. Helena,USA,Napa,,,8,wine,catalog_and_taxonomy_rules,draft_ready,"St. Helena is a focused origin within Napa, USA, showing strongest representation in Red Wine.","St. Helena functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Crocker & Starr, Napa Cut, and Levy & McClellan. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Stags Leap,USA,Napa,,,7,wine,catalog_and_taxonomy_rules,draft_ready,"Stags Leap is a focused origin within Napa, USA, showing strongest representation in Red Wine and White Wine.","Stags Leap functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Silverado Vineyards, Shafer, and Martin Ray. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Tamar Valley / Adelaide Hills / Henty,Australia,Multi-Regional,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Tamar Valley / Adelaide Hills / Henty is a focused origin within Multi-Regional, Australia, showing strongest representation in Red Wine.","Tamar Valley / Adelaide Hills / Henty functions as a more precise place cue inside Multi-Regional, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Penfolds. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Taranto,Italy,Puglia,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Taranto is a focused origin within Puglia, Italy, showing strongest representation in Red Wine.","Taranto functions as a more precise place cue inside Puglia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Luccarelli, Feudi di San Gregorio, and Masseria La Volpe. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Taurasi,Italy,Campania,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Taurasi is a focused origin within Campania, Italy, showing strongest representation in Red Wine.","Taurasi functions as a more precise place cue inside Campania, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Mastroberardino and Urciuolo Vini. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Toro,Spain,Others region,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Toro is a focused origin within Others region, Spain, showing strongest representation in Red Wine.","Toro functions as a more precise place cue inside Others region, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Teso La Monja. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Touraine,France,Loire,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Touraine is a focused origin within Loire, France, showing strongest representation in White Wine.","Touraine functions as a more precise place cue inside Loire, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Domaine Champalou. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Tre Venezie,Italy,Veneto,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Tre Venezie is a focused origin within Veneto, Italy, showing strongest representation in Red Wine.","Tre Venezie functions as a more precise place cue inside Veneto, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Terre Di Rai. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Uco Valley,Argentina,Mendoza,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Uco Valley is a focused origin within Mendoza, Argentina, showing strongest representation in Red Wine.","Uco Valley functions as a more precise place cue inside Mendoza, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Altos Las Hormigas and Finca La Celia. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Upper Maipo Valley,Chile,Maipo,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Upper Maipo Valley is a focused origin within Maipo, Chile, showing strongest representation in Red Wine.","Upper Maipo Valley functions as a more precise place cue inside Maipo, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Cono Sur. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Upper Napa Valley,USA,Napa,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Upper Napa Valley is a focused origin within Napa, USA, showing strongest representation in Red Wine.","Upper Napa Valley functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Duckhorn. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Val di Peio,Italy,Trentino-Alto Adige,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Val di Peio is a focused origin within Trentino-Alto Adige, Italy, showing strongest representation in Red Wine.","Val di Peio functions as a more precise place cue inside Trentino-Alto Adige, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Weingut Gottardi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Vallagarina,Italy,Trentino-Alto Adige,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Vallagarina is a focused origin within Trentino-Alto Adige, Italy, showing strongest representation in Red Wine.","Vallagarina functions as a more precise place cue inside Trentino-Alto Adige, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as San Leonardo. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Valle de Uco,Argentina,Mendoza,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Valle de Uco is a focused origin within Mendoza, Argentina, showing strongest representation in Red Wine.","Valle de Uco functions as a more precise place cue inside Mendoza, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Michel Rolland. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Vallée de la Marne,France,Champagne,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Vallée de la Marne is a focused origin within Champagne, France, showing strongest representation in Champagne.","Vallée de la Marne functions as a more precise place cue inside Champagne, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Champagne, and it appears repeatedly alongside brands such as Benoit Dehu, R. Pouillon & Fils, and Champagne Gardet. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Valpolicella,Italy,Veneto,,,14,wine,catalog_and_taxonomy_rules,draft_ready,"Valpolicella is a focused origin within Veneto, Italy, showing strongest representation in Red Wine.","Valpolicella functions as a more precise place cue inside Veneto, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Tommasi, Manara, and Tinazzi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Valtellina,Italy,Lombardy,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Valtellina is a focused origin within Lombardy, Italy, showing strongest representation in Red Wine.","Valtellina functions as a more precise place cue inside Lombardy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Rainoldi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Valtenesi / Benaco Bresciano,Italy,Lombardy,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Valtenesi / Benaco Bresciano is a focused origin within Lombardy, Italy, showing strongest representation in Red Wine.","Valtenesi / Benaco Bresciano functions as a more precise place cue inside Lombardy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Cà Maiol. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Vinci,Italy,Tuscany,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Vinci is a focused origin within Tuscany, Italy, showing strongest representation in Red Wine.","Vinci functions as a more precise place cue inside Tuscany, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Cantine Leonardo Da Vinci. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Vittoria,Italy,Sicily,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Vittoria is a focused origin within Sicily, Italy, showing strongest representation in Red Wine.","Vittoria functions as a more precise place cue inside Sicily, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Feudi Del Pisciotto. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Volnay,France,Burgundy,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Volnay is a focused origin within Burgundy, France, showing strongest representation in Red Wine.","Volnay functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Domaine Henri Boillot, Domaine Pierre Girardin, and Louis Jadot. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
